GENEID	RECURRENCE	FREQ	NUM_SAMPLES	PROJECTID
ENSG00000252591	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000252687	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000252700	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000252712	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000252994	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000253106	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000253133	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000253159	2	0.015385	130	tcga_Breast_invasive_carcinoma
ENSG00000253187	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000253238	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000253293	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000253294	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000253305	4	0.030769	130	tcga_Breast_invasive_carcinoma
ENSG00000253350	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000253352	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000253363	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000253404	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000253485	9	0.069231	130	tcga_Breast_invasive_carcinoma
ENSG00000253532	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000253535	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000253537	7	0.053846	130	tcga_Breast_invasive_carcinoma
ENSG00000253631	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000253639	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000253655	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000253701	2	0.015385	130	tcga_Breast_invasive_carcinoma
ENSG00000253705	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000253729	2	0.015385	130	tcga_Breast_invasive_carcinoma
ENSG00000253731	7	0.053846	130	tcga_Breast_invasive_carcinoma
ENSG00000253767	5	0.038462	130	tcga_Breast_invasive_carcinoma
ENSG00000253830	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000253844	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000253846	4	0.030769	130	tcga_Breast_invasive_carcinoma
ENSG00000253865	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000253873	3	0.023077	130	tcga_Breast_invasive_carcinoma
ENSG00000253875	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000253882	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000253910	9	0.069231	130	tcga_Breast_invasive_carcinoma
ENSG00000253913	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000253950	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000253953	5	0.038462	130	tcga_Breast_invasive_carcinoma
ENSG00000254004	2	0.015385	130	tcga_Breast_invasive_carcinoma
ENSG00000254024	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000254039	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000254099	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000254122	3	0.023077	130	tcga_Breast_invasive_carcinoma
ENSG00000254132	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000254136	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000254191	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000254197	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000254221	9	0.069231	130	tcga_Breast_invasive_carcinoma
ENSG00000254245	9	0.069231	130	tcga_Breast_invasive_carcinoma
ENSG00000254248	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000254266	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000254281	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000254392	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000254443	2	0.015385	130	tcga_Breast_invasive_carcinoma
ENSG00000254462	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000254470	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000254553	3	0.023077	130	tcga_Breast_invasive_carcinoma
ENSG00000254560	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000254590	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000254609	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000254732	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000254733	2	0.015385	130	tcga_Breast_invasive_carcinoma
ENSG00000254749	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000254768	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000254892	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000254907	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000254938	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000254941	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000254953	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000254959	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000254975	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000254987	2	0.015385	130	tcga_Breast_invasive_carcinoma
ENSG00000255035	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000255036	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000255048	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000255073	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000255121	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000255146	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000255158	2	0.015385	130	tcga_Breast_invasive_carcinoma
ENSG00000255172	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000255202	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000255301	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000255319	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000255320	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000255339	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000255385	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000255408	10	0.076923	130	tcga_Breast_invasive_carcinoma
ENSG00000255422	2	0.015385	130	tcga_Breast_invasive_carcinoma
ENSG00000255498	2	0.015385	130	tcga_Breast_invasive_carcinoma
ENSG00000255528	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000255557	3	0.023077	130	tcga_Breast_invasive_carcinoma
ENSG00000255622	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000255650	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000255661	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000255773	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000255775	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000255886	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000255906	2	0.015385	130	tcga_Breast_invasive_carcinoma
ENSG00000255929	2	0.015385	130	tcga_Breast_invasive_carcinoma
ENSG00000256019	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000256039	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000256049	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000256064	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000256069	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000256093	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000256221	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000256407	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000256500	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000256672	2	0.015385	130	tcga_Breast_invasive_carcinoma
ENSG00000256683	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000256704	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000256824	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000256850	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000256966	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000257016	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000257023	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000257062	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000257084	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000257184	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000257253	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000257259	2	0.015385	130	tcga_Breast_invasive_carcinoma
ENSG00000257335	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000257342	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000257365	3	0.023077	130	tcga_Breast_invasive_carcinoma
ENSG00000257403	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000257545	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000257596	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000257657	2	0.015385	130	tcga_Breast_invasive_carcinoma
ENSG00000257660	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000257668	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000257692	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000257759	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000257953	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000258048	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000258086	3	0.023077	130	tcga_Breast_invasive_carcinoma
ENSG00000258130	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000258137	3	0.023077	130	tcga_Breast_invasive_carcinoma
ENSG00000258168	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000258185	2	0.015385	130	tcga_Breast_invasive_carcinoma
ENSG00000258227	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000258231	2	0.015385	130	tcga_Breast_invasive_carcinoma
ENSG00000258244	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000258289	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000258297	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000258342	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000258405	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000258449	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000258451	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000258530	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000258540	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000258545	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000258555	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000258588	2	0.015385	130	tcga_Breast_invasive_carcinoma
ENSG00000258659	2	0.015385	130	tcga_Breast_invasive_carcinoma
ENSG00000258667	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000258689	2	0.015385	130	tcga_Breast_invasive_carcinoma
ENSG00000258864	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000258872	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000258879	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000258881	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000258882	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000258928	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000258947	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000258964	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000258970	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000258973	2	0.015385	130	tcga_Breast_invasive_carcinoma
ENSG00000259009	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000259035	2	0.015385	130	tcga_Breast_invasive_carcinoma
ENSG00000259072	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000259080	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000259108	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000259130	2	0.015385	130	tcga_Breast_invasive_carcinoma
ENSG00000259168	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000259200	3	0.023077	130	tcga_Breast_invasive_carcinoma
ENSG00000259203	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000259221	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000259224	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000259240	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000259270	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000259285	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000259339	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000259342	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000259345	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000259354	2	0.015385	130	tcga_Breast_invasive_carcinoma
ENSG00000259418	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000259420	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000259428	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000259447	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000259473	2	0.015385	130	tcga_Breast_invasive_carcinoma
ENSG00000259518	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000259536	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000259539	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000259543	2	0.015385	130	tcga_Breast_invasive_carcinoma
ENSG00000259548	2	0.015385	130	tcga_Breast_invasive_carcinoma
ENSG00000259594	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000259616	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000259639	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000259685	2	0.015385	130	tcga_Breast_invasive_carcinoma
ENSG00000259692	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000259711	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000259715	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000259719	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000259725	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000259736	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000259768	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000259799	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000259802	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000259900	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000259905	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000259961	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000259970	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000260027	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000260032	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000260103	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000260125	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000260132	2	0.015385	130	tcga_Breast_invasive_carcinoma
ENSG00000260139	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000260170	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000260180	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000260267	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000260269	2	0.015385	130	tcga_Breast_invasive_carcinoma
ENSG00000260371	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000260430	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000260445	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000260447	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000260456	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000260473	2	0.015385	130	tcga_Breast_invasive_carcinoma
ENSG00000260488	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000260524	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000260527	7	0.053846	130	tcga_Breast_invasive_carcinoma
ENSG00000260528	2	0.015385	130	tcga_Breast_invasive_carcinoma
ENSG00000260654	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000260735	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000260766	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000260830	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000260831	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000260848	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000260853	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000260855	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000260865	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000260920	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000260923	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000260975	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000261008	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000261070	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000261096	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000261115	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000261135	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000261144	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000261172	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000261308	2	0.015385	130	tcga_Breast_invasive_carcinoma
ENSG00000261346	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000261410	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000261444	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000261474	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000261564	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000261586	2	0.015385	130	tcga_Breast_invasive_carcinoma
ENSG00000261615	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000261663	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000261673	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000261695	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000261696	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000261727	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000261732	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000261750	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000261764	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000261799	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000261824	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000261866	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000261903	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000261934	4	0.030769	130	tcga_Breast_invasive_carcinoma
ENSG00000262067	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000262096	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000262133	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000262154	3	0.023077	130	tcga_Breast_invasive_carcinoma
ENSG00000262209	7	0.053846	130	tcga_Breast_invasive_carcinoma
ENSG00000262370	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000262445	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000262456	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000262554	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000262576	9	0.069231	130	tcga_Breast_invasive_carcinoma
ENSG00000262621	2	0.015385	130	tcga_Breast_invasive_carcinoma
ENSG00000262686	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000262791	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000262899	2	0.015385	130	tcga_Breast_invasive_carcinoma
ENSG00000262962	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000262972	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000262983	2	0.015385	130	tcga_Breast_invasive_carcinoma
ENSG00000262995	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000263002	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000263072	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000263079	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000263212	2	0.015385	130	tcga_Breast_invasive_carcinoma
ENSG00000263342	2	0.015385	130	tcga_Breast_invasive_carcinoma
ENSG00000263415	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000263462	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000263493	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000263494	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000263641	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000263651	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000263714	2	0.015385	130	tcga_Breast_invasive_carcinoma
ENSG00000263715	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000263718	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000263740	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000263765	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000263809	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000263832	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000263858	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000263974	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000263990	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000263993	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000264024	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000264038	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000264109	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000264144	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000264177	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000264208	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000264235	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000264288	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000264312	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000264347	3	0.023077	130	tcga_Breast_invasive_carcinoma
ENSG00000264396	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000264423	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000264424	2	0.015385	130	tcga_Breast_invasive_carcinoma
ENSG00000264578	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000264589	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000264759	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000264835	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000265217	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000265225	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000265257	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000265432	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000265500	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000265534	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000265678	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000265741	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000265749	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000265760	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000265767	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000265810	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000265818	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000265869	2	0.015385	130	tcga_Breast_invasive_carcinoma
ENSG00000265969	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000265995	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000266123	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000266158	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000266330	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000266368	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000266373	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000266397	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000266399	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000266417	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000266423	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000266443	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000266448	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000266531	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000266824	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000266868	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000266875	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000266877	1	0.007692	130	tcga_Breast_invasive_carcinoma
ENSG00000000005	1	0.011364	88	icgc_snp_hopkinsGBM
ENSG00000001617	1	0.011364	88	icgc_snp_hopkinsGBM
ENSG00000001626	1	0.011364	88	icgc_snp_hopkinsGBM
ENSG00000002016	1	0.011364	88	icgc_snp_hopkinsGBM
ENSG00000002330	1	0.011364	88	icgc_snp_hopkinsGBM
ENSG00000003509	1	0.011364	88	icgc_snp_hopkinsGBM
ENSG00000004766	1	0.011364	88	icgc_snp_hopkinsGBM
ENSG00000004864	1	0.011364	88	icgc_snp_hopkinsGBM
ENSG00000004939	1	0.011364	88	icgc_snp_hopkinsGBM
ENSG00000005001	1	0.011364	88	icgc_snp_hopkinsGBM
ENSG00000005187	1	0.011364	88	icgc_snp_hopkinsGBM
ENSG00000005436	1	0.011364	88	icgc_snp_hopkinsGBM
ENSG00000005513	1	0.011364	88	icgc_snp_hopkinsGBM
ENSG00000005700	1	0.011364	88	icgc_snp_hopkinsGBM
ENSG00000005844	2	0.022727	88	icgc_snp_hopkinsGBM
ENSG00000005981	1	0.011364	88	icgc_snp_hopkinsGBM
ENSG00000006007	1	0.011364	88	icgc_snp_hopkinsGBM
ENSG00000006062	1	0.011364	88	icgc_snp_hopkinsGBM
ENSG00000006327	1	0.011364	88	icgc_snp_hopkinsGBM
ENSG00000006432	1	0.011364	88	icgc_snp_hopkinsGBM
ENSG00000006652	1	0.011364	88	icgc_snp_hopkinsGBM
ENSG00000006715	1	0.011364	88	icgc_snp_hopkinsGBM
ENSG00000006740	2	0.022727	88	icgc_snp_hopkinsGBM
ENSG00000007062	1	0.011364	88	icgc_snp_hopkinsGBM
ENSG00000007174	2	0.022727	88	icgc_snp_hopkinsGBM
ENSG00000007392	1	0.011364	88	icgc_snp_hopkinsGBM
ENSG00000007541	2	0.022727	88	icgc_snp_hopkinsGBM
